ID,Cluster,#1,#2,#3,#4,#5,#6,#7,#8,#9
Q9FWX8,1,0.194345508982009,0.175883251136098,0.185996379115493,0.182727420621906,0.0302482662966772,0.0300858452253494,0.0301364902209382,0.0301102108401964,0.140466627561332
AT1G04223,1,0.204010364556931,0.194456990422625,0.199193087985158,0.190042837216677,0.0137515754993922,0.0136052063596504,0.0137637939610244,0.0136759176995488,0.157500226298993
Q9ZWB4,1,0.170916337466592,0.16529137077797,0.168833050776954,0.170045940218505,0.0428081428316313,0.0427158155610139,0.0426794641592205,0.0426956539833092,0.154014224224803
A0A1P8AUV9,1,0.204862284849186,0.188055153760473,0.196382710791217,0.18980550345163,0.0172155225504332,0.0170775427626117,0.0172056473884006,0.0171418594814199,0.152253774964629
Q9LE79,1,0.170916337466592,0.16529137077797,0.168833050776954,0.170045940218505,0.0428081428316313,0.042715815561014,0.0426794641592205,0.0426956539833093,0.154014224224803
AT1G05017,1,0.185143866152978,0.173369127669421,0.18065823817129,0.180390809338831,0.0334155083977408,0.0333276500950595,0.0332148600200223,0.033298498247487,0.14718144190717
Q9LM21,1,0.189971138495754,0.175945104382045,0.183295396015023,0.178337119153944,0.0318983951449463,0.031829312294116,0.031744675072941,0.0318252984341959,0.145153561007034
AT1G06153,1,0.185481683260078,0.180819815529137,0.183710249407365,0.179892628254902,0.0278507426963367,0.0273598471340058,0.0278952525584453,0.0276422679329309,0.1593475132268
Q2V2Q8,1,0.196864121314857,0.19066720925044,0.195314508465466,0.196107375570369,0.0131391338850625,0.013049763991814,0.013114497013393,0.0130815807920129,0.168661809716586
AT1G54355,1,0.170916337466592,0.16529137077797,0.168833050776954,0.170045940218505,0.0428081428316313,0.042715815561014,0.0426794641592205,0.0426956539833093,0.154014224224803
Q5E930,1,0.217417857643205,0.193349928139896,0.206223403592584,0.195979722585796,0.0119932521600831,0.0118902165728291,0.0119874009606284,0.011941489776385,0.139216728568593
A0A1P8APL7,1,0.191124847594612,0.176671378130955,0.184957160400374,0.185868295920871,0.027476252175284,0.0273894409945535,0.0273714813940359,0.0273743604741405,0.151766782915174
Q9C8Y5,1,0.187346775515692,0.18484464854561,0.186773900235877,0.183935212412916,0.0230418513610182,0.02267615495622,0.0231543248061727,0.0228639325690272,0.165363199597466
AT1G67105,1,0.192579344273396,0.179541507634001,0.185447501221918,0.176597182039721,0.0299883602302343,0.0294323719618913,0.0301345185506825,0.0297490585930491,0.146530155495106
Q94ID3,1,0.185927810133486,0.174786588209912,0.179775981988551,0.175691895584173,0.0326263687266247,0.0322361199972796,0.0326066881674534,0.0324207422448561,0.153927804947665
AT1G74205,1,0.19039418369301,0.18981850093667,0.189827242386226,0.182888337405232,0.0195710505197271,0.0192637694930513,0.0196098671261535,0.0194398712806559,0.169187177159275
F4K2L4,1,0.176614228441708,0.16764121511378,0.17284190055421,0.171461359455084,0.0411085033942627,0.0409399844889677,0.0410061672233906,0.0409685903014753,0.147418051027122
Q949R3,1,0.176358859145945,0.163212733345038,0.17074552744664,0.169973936104461,0.0455314927342892,0.0454142616014488,0.0453073633708691,0.0453674080531537,0.138088418198155
A0A1P8BF78,1,0.171611607954563,0.170168218029196,0.170267665049245,0.167160052300527,0.0394761102176209,0.0387799186834874,0.0396405925338452,0.0392532420389433,0.163642593192573
Q9FLE2,1,0.180093179316048,0.176638475840726,0.179765194228807,0.179972431367652,0.0310614853742548,0.0307956834390575,0.0310025709143536,0.0308992617077735,0.159771717811329
Q9FHE8,1,0.18357153567274,0.177518257205456,0.179783644193984,0.174192197703128,0.0312394008835709,0.0311262768826391,0.0312057978422869,0.0311949622878924,0.160167927328302
Q9FK75,1,0.200938896163078,0.182768403826961,0.191898633200882,0.183251322214016,0.0250139394970917,0.0246367212620256,0.0250325083539966,0.0248355588716311,0.141624016610319
Q8GX37,1,0.191658371952075,0.187850318835168,0.188425057787082,0.178067165391949,0.0227382780861292,0.022283826459503,0.0228439861325402,0.0225725881823635,0.163560407173191
F4JXD2,1,0.181885263376275,0.168374732050556,0.17638111223765,0.175253952782495,0.0396688507714261,0.0393429514783974,0.0395625480482969,0.0394453873437475,0.140085201911157
Q8W1E3,1,0.195412979291846,0.186231801111824,0.191576488552876,0.185260951274795,0.0222832298173373,0.0220791956939748,0.0222473984901287,0.0221800019557136,0.152727953811505
Q9FML4,1,0.181059083791704,0.179414676150889,0.180155719747918,0.176945270322533,0.0290314008700463,0.0285568285616917,0.0290684080521536,0.0288348620461493,0.166933750456914
A0A178UEA7,1,0.170916337466592,0.16529137077797,0.168833050776954,0.170045940218505,0.0428081428316313,0.042715815561014,0.0426794641592205,0.0426956539833093,0.154014224224803
Q9FKQ5,1,0.193355332874458,0.176357944938573,0.185916195664748,0.182500439393327,0.0302948504738577,0.0300392063053328,0.0302291916930891,0.0301547820954285,0.141152056561186
Q9FKW9,1,0.182241629568416,0.178755542502033,0.179842971359799,0.17494127465085,0.0302320002957327,0.0296096572888633,0.0304456853999607,0.0299796420283127,0.163951596906033
Q3EBD7,1,0.185858879965163,0.173512739202941,0.180638820345636,0.181973815789939,0.0314352637533902,0.031384059661121,0.031287946926913,0.0313419163349169,0.15256655801998
Q96305,1,0.184778736285857,0.177762722954356,0.18021477714073,0.172760864307971,0.0321232927314076,0.0314062969826678,0.0323611889554858,0.0318417331677055,0.156750387473819
B3H617,1,0.176923412332215,0.165408983249705,0.171535986848838,0.171351504306677,0.0421046052509249,0.0421312794101675,0.0418133709535036,0.041986599012775,0.146744258635195
Q9LRR2,1,0.182422936300842,0.168527192219938,0.176495867664461,0.174633134975831,0.039523202017975,0.0395950617626264,0.0392952946843665,0.0394503599665241,0.140056950407437
AT3G03595,1,0.176614228441708,0.16764121511378,0.17284190055421,0.171461359455084,0.0411085033942627,0.0409399844889677,0.0410061672233906,0.0409685903014753,0.147418051027122
F4JBE2,1,0.198834476996837,0.180843220890954,0.190892184352632,0.185305000271739,0.0260584602493532,0.0257505271702601,0.0260462382481265,0.0258971575790707,0.140372734241027
A0MDR2,1,0.197199260402498,0.184419262293258,0.193146787083768,0.193716805499783,0.01986863352299,0.0197851791793421,0.0198132884477057,0.019796475327502,0.152254308243154
Q9SMP6,1,0.189647109220129,0.18236253529803,0.185269295024355,0.177723357434125,0.0267870760927416,0.0263122297591103,0.0269495115497776,0.0265821573645314,0.1583667282572
AT3G08070,1,0.168429062030135,0.162828598636355,0.166469776054512,0.167005124349725,0.0465677030370866,0.0464736830377207,0.0463470002510721,0.0463962378289773,0.149482814774416
AT3G08245,1,0.184222595420178,0.173146503196513,0.178584441950389,0.178160443684025,0.0323999106437901,0.0322412018771241,0.0322541783220751,0.0322644146271224,0.156726310278782
Q9FPR6,1,0.173455335078247,0.171468603256194,0.172313859981697,0.172137775717056,0.0357585250198002,0.0354474175176219,0.0357214699979224,0.0356023966265257,0.168094616804936
AT2G04335,1,0.176614228441708,0.16764121511378,0.17284190055421,0.171461359455084,0.0411085033942627,0.0409399844889677,0.0410061672233906,0.0409685903014753,0.147418051027122
AT2G04465,1,0.179669552500948,0.171233529570989,0.17595218993161,0.177220038886853,0.0345330145856111,0.034683763327806,0.0342847059253564,0.0345255948891534,0.157897610381674
A0A1P8B096,1,0.182772757945821,0.181249527395862,0.180560961044339,0.176983196337992,0.025030451706759,0.0246517559473604,0.0250787058785627,0.0248618021595847,0.17881084158372
O48843,1,0.177797861531236,0.173727068011429,0.174740925668158,0.170612940675979,0.0348802656163439,0.0346998292334833,0.0349492043864384,0.0347654462193949,0.163826458657538
O22778,1,0.190316447413093,0.18091407578369,0.186196376202589,0.180327130311167,0.0282352751674724,0.0278114394478528,0.0282490059204141,0.0280500796174465,0.149900170136275
Q9S728,1,0.211963492215843,0.194824788781253,0.203730089089568,0.19165043214106,0.0133702019851111,0.0131777389876693,0.0133927063366985,0.0132807178333537,0.144609832629443
AT2G09945,1,0.179602418110717,0.166343544311163,0.174284910685735,0.173784281815424,0.0417501385933828,0.0418088389327847,0.0414663198957514,0.0416575395019692,0.139302008153073
B3H4R4,1,0.176614228441708,0.16764121511378,0.17284190055421,0.171461359455084,0.0411085033942627,0.0409399844889677,0.0410061672233906,0.0409685903014753,0.147418051027122
F4JH46,1,0.188968916455646,0.18393069677225,0.187222666359231,0.185860479236917,0.0221071058336914,0.0220252764956538,0.02205127802559,0.0220197099696299,0.165813870851391
A0A178V3G1,1,0.18583861844008,0.178260453226863,0.183563962147002,0.183382639966128,0.0284048678546578,0.0284444385138286,0.0282589559121069,0.0283757973770891,0.155470266562245
AT4G04223,1,0.179441171035089,0.172250646272317,0.175443932233546,0.172953545607948,0.0353520023795655,0.0355826540790255,0.0351639294959383,0.0353729515405085,0.158439167356062
A0A178UZY4,1,0.170916337466592,0.16529137077797,0.168833050776954,0.170045940218505,0.0428081428316313,0.042715815561014,0.0426794641592205,0.0426956539833093,0.154014224224803
Q9T0K2,1,0.19388166560612,0.181271077137452,0.186334045895461,0.178110369709635,0.0268010556644746,0.0264096950076993,0.0268454705203602,0.0266373175597201,0.153709302899077
Q8RXC3,1,0.187899237191595,0.181022790163466,0.185347336758901,0.184395406292597,0.0250069172948344,0.0250033174853772,0.0248582926341622,0.0249648239791675,0.1615018781999
Q93V43,1,0.189312473665894,0.188014999960754,0.188269155780561,0.181226568227461,0.0216145492283779,0.0213008819179253,0.0216834967348533,0.0214653321130824,0.167112542371092
Q84JC2,1,0.186179345823531,0.171064592763612,0.179827274628729,0.179097642323116,0.035589946145165,0.0354065408780915,0.0354836504061125,0.0354246457789613,0.141926361252681
Q9FVI6,1,0.166150663398479,0.158596036565401,0.162961664173242,0.164300056483604,0.0504830527117917,0.050471022620995,0.050202855897244,0.0503332777276509,0.146501370421592
F4JU69,1,0.194402247648213,0.178966870200873,0.187738984003568,0.185693315854002,0.0266596860431006,0.0263170813852414,0.0266442182344515,0.0264881144590494,0.147089482171501
Q9SZD2,1,0.194319314094696,0.190567978748806,0.190820361431702,0.180534635677264,0.0189801323807274,0.0186419384019315,0.0190825660536701,0.0188452718733297,0.168207801337874
Q9M080,1,0.187776104213986,0.180773371601045,0.183534695645344,0.177909103654116,0.0273871669596984,0.0270348514584025,0.0274416530301153,0.0272441694254661,0.160898884011826
O81755,1,0.191607082364274,0.180876200936576,0.187730341416143,0.186326339370939,0.0252748451656793,0.0251862815327496,0.0252314206592035,0.0251794349118264,0.15258805364261
AT4G37225,1,0.190709383099916,0.184364078736279,0.187356226200244,0.179081492242461,0.0259390959923674,0.0255060971734306,0.0260273034252018,0.0257521772280587,0.155264145902042
F4JSU0,1,0.194900642655737,0.178202624416254,0.18795652322223,0.185627632360128,0.0276676328875765,0.0273532801793168,0.027651168350155,0.0274957311241133,0.143144764804489
Q9T073,1,0.190115155610373,0.180320835842014,0.184774162183439,0.183180348432688,0.0244299300760899,0.0240874760609024,0.0244311353354424,0.0242541014391347,0.164406855019917
AT4G09785,1,0.170916337466592,0.16529137077797,0.168833050776954,0.170045940218505,0.0428081428316313,0.042715815561014,0.0426794641592205,0.0426956539833093,0.154014224224803
O64492,1,0.181437103620112,0.186140799137843,0.182458003504836,0.175257887335715,0.0238849783243625,0.0233673546661179,0.0240109035107247,0.023692560356109,0.179750409544181
F4I177,1,0.192829934066145,0.193697165780631,0.193409199592655,0.186213606283266,0.0160783336769832,0.0158357181837909,0.0161415070130478,0.0159670619889038,0.169827473414577
Q9LFR3,1,0.175587237721992,0.178028362298871,0.175508746052693,0.169578795244817,0.0319750933203524,0.031409204469581,0.0321063623744649,0.0317878845391225,0.174018313978106
Q9S7T9,1,0.187063256151735,0.190154112343941,0.189656159317883,0.187176712241496,0.0180981662778913,0.0179109121508823,0.018117375941688,0.0180029729433413,0.173820332631142
AT5G23155,1,0.199743016031344,0.199768044992221,0.199185905723842,0.190458768636259,0.00922370054379058,0.00912936136256317,0.00923344226495781,0.00917776902729599,0.174079991417727
Q6NLH4,1,0.183270933913987,0.185973167183292,0.184758013776566,0.182220104467541,0.0219046882122991,0.0215608615665996,0.0219502978636361,0.0217365292219396,0.17662540379414
O64627,1,0.17730932927297,0.180320135103966,0.179370459402186,0.177708243855393,0.0284650024448586,0.0280700248642329,0.0285149262324598,0.028297166936588,0.171944711887346
Q9ZV34,1,0.182621501968558,0.185944625032592,0.182593614828842,0.174174324974662,0.0244470806181008,0.0239223216299594,0.0246164849203363,0.0242554622457401,0.177424583781209
Q84TI7,1,0.18096348894857,0.186782746214359,0.182266355191048,0.175100602618199,0.022779146058161,0.0223311081505043,0.0229449089098706,0.0226098556038639,0.184221788305424
Q42431,1,0.18007756045407,0.180029538377561,0.180215809077628,0.179977769835392,0.0260565675724546,0.0260853412883433,0.0260169190289991,0.0260369048962737,0.175503589469278
A0A1P8AU14,1,0.175779560363564,0.170610539096426,0.173945063030148,0.17768202741051,0.034302342446847,0.0342553206381319,0.0341433060433504,0.0341922824469575,0.165089558524066
AT1G06463,1,0.178121976884975,0.174258955986947,0.177477814727732,0.179686251945663,0.0320984709040188,0.0321791860739084,0.0319274032513404,0.0320805025912892,0.162169437634126
AT1G06963,1,0.165881709402333,0.168985854578329,0.16855088253583,0.172534931158029,0.0380727565371881,0.0380143562048868,0.0379238558099195,0.0379522375981356,0.17208341617535
F4HV37,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
AT1G07753,1,0.173977739688749,0.169624043490993,0.172234655468738,0.175266269786623,0.0357566743386583,0.0356996442171472,0.0355525603857872,0.0356429293744841,0.16624548324882
Q1G3X9,1,0.161052693798386,0.159104423374792,0.160411025237215,0.163269428007385,0.0491182427621564,0.0491109945703754,0.0488488009702708,0.0489652703906912,0.160119120888729
Q9SS00,1,0.162615412362929,0.162525995129823,0.163558854505954,0.168391584315534,0.044650547144752,0.0447075810272104,0.0443650953553192,0.0445190884360363,0.164665841722443
AT5G02225,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
Q9FIC8,1,0.165193927665522,0.161667743206081,0.164021749193922,0.16667889387882,0.0463172528398841,0.0462950566791231,0.0461062512391022,0.0461941312117187,0.157524994085828
Q9FLH9,1,0.172897019443998,0.169331769798593,0.171713393616982,0.172943014720747,0.0380078623005719,0.0379336939090367,0.0378345754281235,0.0378597318139679,0.16147893896798
Q9LDE1,1,0.174770124951497,0.174239054738746,0.174879098368581,0.176361814721969,0.0320750129988255,0.0318879379251098,0.0319322813261054,0.0319256468939383,0.171929028075227
Q9LJF1,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
AT3G06605,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
Q45GK4,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
AT2G04205,1,0.161052693798386,0.159104423374792,0.160411025237215,0.163269428007385,0.0491182427621564,0.0491109945703753,0.0488488009702708,0.0489652703906912,0.160119120888729
Q8VZK8,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
AT2G06995,1,0.182295146617909,0.176395686948514,0.18015267228471,0.18378365072188,0.027231838127298,0.0272035605246393,0.0271060518074682,0.0271653958735136,0.168665997094068
Q9SIE6,1,0.175367740557419,0.179630598831912,0.17903949891746,0.18455329043285,0.0247403728763463,0.024700217508497,0.0246515721329386,0.0246582282788866,0.182658480463689
AT2G08985,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
AT2G09455,1,0.179249951629283,0.17722907545875,0.179887240241703,0.183029064072406,0.0286029564335253,0.0286161267234766,0.0284769563385272,0.0285581984093584,0.166350430692971
O64857,1,0.185307657941786,0.185028016365822,0.186464961388157,0.189064722579466,0.0191805017586613,0.0190864377488557,0.0191624689456509,0.0191207302920702,0.177584502979531
A0A1P8B386,1,0.169589122111555,0.170915934074476,0.171457971229665,0.174068327280164,0.0367351396757072,0.0366360687285672,0.0366421072542139,0.0366276498989974,0.167327679746655
Q9M0S8,1,0.183761675265251,0.183919914807481,0.186148335974862,0.192114269313643,0.0195721893155384,0.0195089559425353,0.0195081837559808,0.0195014990975683,0.175964976527139
