fromNode,toNode,value,interaction_type,selfLoop,label,guid
Q41975,Q0WPI9,1,,False,,1564
Q41975,Q9LFI1,1,,False,,1565
Q41975,AT3G53365,1,,False,,1566
Q41975,A0A1I9LSN5,1,,False,,1567
Q41975,AT3G08370,1,,False,,1568
Q41975,Q9M1I2,1,,False,,1569
Q9LNN7,Q41975,1,,False,,157
Q41975,Q9SV31,1,,False,,1570
Q41975,Q9M050,1,,False,,1571
Q41975,Q9FPR6,1,,False,,1572
Q41975,F4J0R7,1,,False,,1573
Q41975,Q9LER9,1,,False,,1574
Q41975,Q5Q0C3,1,,False,,1575
Q41975,Q94A08,1,,False,,1576
Q41975,Q9M2Q2,1,,False,,1577
Q41975,Q9M2H8,1,,False,,1578
Q41975,Q9LX44,1,,False,,1579
Q9LPG4,Q41975,1,,False,,158
Q41975,Q9LX26,1,,False,,1580
Q41975,A0A1I9LQ55,1,,False,,1581
Q41975,Q9LEA3,1,,False,,1582
Q41975,Q5Q0C1,1,,False,,1583
Q41975,Q8GZ84,1,,False,,1584
Q41975,Q9SLP1,1,,False,,1585
Q41975,Q9M271,1,,False,,1586
Q41975,Q6NLP7,1,,False,,1587
Q41975,A0A178VHT8,1,,False,,1588
Q41975,Q9LYC8,1,,False,,1589
P13853,Q41975,1,,False,,159
Q41975,Q3EC92,1,,False,,1590
Q41975,Q52K81,1,,False,,1591
Q41975,Q9ZPS3,1,,False,,1592
Q41975,Q9ZVP8,1,,False,,1593
Q41975,A0A1P8AXS8,1,,False,,1594
Q41975,AT2G04335,1,,False,,1595
Q41975,AT2G04465,1,,False,,1596
Q41975,Q9SI53,1,,False,,1597
Q41975,Q6ID76,1,,False,,1598
Q41975,Q27GL4,1,,False,,1599
Q9SYK9,Q03250,1,,False,,16
Q9C8L7,Q41975,1,,False,,160
Q41975,AT2G05665,1,,False,,1600
Q41975,A0A1P8AXQ6,1,,False,,1601
Q41975,AT2G15128,1,,False,,1602
Q41975,Q9SJP7,1,,False,,1603
Q41975,Q9XIL1,1,,False,,1604
Q41975,AT2G06475,1,,False,,1605
Q41975,Q9XIL9,1,,False,,1606
Q41975,AT2G06995,1,,False,,1607
Q41975,Q9ZPV9,1,,False,,1608
Q41975,Q9ZNQ8,1,,False,,1609
A0A178W501,Q41975,1,,False,,161
Q41975,Q9ZNS0,1,,False,,1610
Q41975,Q9ZV49,1,,False,,1611
Q41975,O82200,1,,False,,1612
Q41975,Q7X8U5,1,,False,,1613
Q41975,Q9SKQ0,1,,False,,1614
Q41975,Q9SIJ6,1,,False,,1615
Q41975,Q03250,1,,False,,1616
Q41975,Q9SJY8,1,,False,,1617
Q41975,O64815,1,,False,,1618
Q41975,Q1PF13,1,,False,,1619
Q9C8M4,Q41975,1,,False,,162
Q41975,O80458,1,,False,,1620
Q41975,O64838,1,,False,,1621
Q41975,O82225,1,,False,,1622
Q41975,Q8VYI6,1,,False,,1623
Q41975,Q9ZUH9,1,,False,,1624
Q41975,Q9SK52,1,,False,,1625
Q41975,O48719,1,,False,,1626
Q41975,A0A178VPT1,1,,False,,1627
Q41975,Q9SZY4,1,,False,,1628
Q41975,O81025,1,,False,,1629
F4HTB2,Q41975,1,,False,,163
Q41975,Q8GWP3,1,,False,,1630
Q41975,F4IFN6,1,,False,,1631
Q41975,Q8S897,1,,False,,1632
Q41975,Q9SK02,1,,False,,1633
Q41975,Q9ZW15,1,,False,,1634
Q41975,Q9ZW16,1,,False,,1635
Q41975,F4IKM1,1,,False,,1636
Q41975,Q6DBM8,1,,False,,1637
Q41975,Q9ZW31,1,,False,,1638
Q41975,O04333,1,,False,,1639
Q9SYF3,Q41975,1,,False,,164
Q41975,Q84TK1,1,,False,,1640
Q41975,Q9SID2,1,,False,,1641
Q41975,Q9SIQ2,1,,False,,1642
Q41975,Q9SKB7,1,,False,,1643
Q41975,O48851,1,,False,,1644
Q41975,O48843,1,,False,,1645
Q41975,Q84MD6,1,,False,,1646
Q41975,O49323,1,,False,,1647
Q41975,P93007,1,,False,,1648
Q41975,AT2G33815,1,,False,,1649
Q9SYF4,Q41975,1,,False,,165
Q41975,P93017,1,,False,,1650
Q41975,Q1G3S4,1,,False,,1651
Q41975,P93019,1,,False,,1652
Q41975,O22971,1,,False,,1653
Q41975,A0A178VQ81,1,,False,,1654
Q41975,O64686,1,,False,,1655
Q41975,Q94BZ4,1,,False,,1656
Q41975,Q3EBM6,1,,False,,1657
Q41975,AT2G08750,1,,False,,1658
Q41975,Q9ZQP6,1,,False,,1659
Q9SYF5,Q41975,1,,False,,166
Q41975,Q8S8K6,1,,False,,1660
Q41975,P30302,1,,False,,1661
Q41975,Q0WT19,1,,False,,1662
Q41975,O80940,1,,False,,1663
Q41975,O80943,1,,False,,1664
Q41975,O80912,1,,False,,1665
Q41975,AT2G08985,1,,False,,1666
Q41975,O80625,1,,False,,1667
Q41975,Q5S4V7,1,,False,,1668
Q41975,O80638,1,,False,,1669
Q8RY71,A0A178VRB0,1,,False,,167
Q41975,O48818,1,,False,,1670
Q41975,AT2G09100,1,,False,,1671
Q41975,O04211,1,,False,,1672
Q41975,P25071,1,,False,,1673
Q41975,F4IJY6,1,,False,,1674
Q41975,A0A1P8AXS6,1,,False,,1675
Q41975,A0A1P8B058,1,,False,,1676
Q41975,Q700W2,1,,False,,1677
Q41975,Q9SK55,1,,False,,1678
Q41975,AT2G09490,1,,False,,1679
F4HV65,O65719,1,,False,,168
Q41975,AT2G09510,1,,False,,1680
Q41975,O64864,1,,False,,1681
Q41975,O64645,1,,False,,1682
Q41975,P0CH01,1,,False,,1683
Q41975,AT2G09745,1,,False,,1684
Q41975,AT2G09805,1,,False,,1685
Q41975,O22893,1,,False,,1686
Q41975,Q94AX3,1,,False,,1687
Q41975,Q1PED2,1,,False,,1688
Q41975,A0A1P8B386,1,,False,,1689
F4HV65,Q03250,1,,False,,169
Q41975,O23066,1,,False,,1690
Q41975,A0A178UTR4,1,,False,,1691
Q41975,Q1G391,1,,False,,1692
Q41975,F4JG50,1,,False,,1693
Q41975,Q9ZSJ2,1,,False,,1694
Q41975,O81301,1,,False,,1695
Q41975,Q66GM9,1,,False,,1696
Q41975,Q9ZT95,1,,False,,1697
Q41975,AT4G04455,1,,False,,1698
Q41975,Q9SY38,1,,False,,1699
Q9LNE7,Q41975,1,,False,,17
F4HWY6,Q41975,1,,False,,170
Q41975,Q9XEB6,1,,False,,1700
Q41975,Q9M0Z9,1,,False,,1701
Q41975,Q9ZPH4,1,,False,,1702
Q41975,AT4G05065,1,,False,,1703
Q41975,A0A178UXQ0,1,,False,,1704
Q41975,Q9SUF1,1,,False,,1705
Q41975,Q9LDN9,1,,False,,1706
Q41975,Q9M0S8,1,,False,,1707
Q41975,Q84TI7,1,,False,,1708
Q41975,Q9ZSA8,1,,False,,1709
Q9FZ41,Q41975,1,,False,,171
Q41975,Q9SZY2,1,,False,,1710
Q41975,Q9T017,1,,False,,1711
Q41975,F4JP36,1,,False,,1712
Q41975,Q38838,1,,False,,1713
Q41975,Q9STH8,1,,False,,1714
Q41975,Q9STH1,1,,False,,1715
Q41975,Q39176,1,,False,,1716
Q41975,Q9SU33,1,,False,,1717
Q41975,A0A178V1C5_1,1,,False,,1718
Q41975,Q9SU32,1,,False,,1719
F4HYM3,Q41975,1,,False,,172
Q41975,Q0V809,1,,False,,1720
Q41975,Q1PE89,1,,False,,1721
Q41975,Q9T0K2,1,,False,,1722
Q41975,P0DKI5,1,,False,,1723
Q41975,AT4G14548,1,,False,,1724
Q41975,O23384,1,,False,,1725
Q41975,Q0WQ07,1,,False,,1726
Q41975,O23391,1,,False,,1727
Q41975,O23401,1,,False,,1728
Q41975,Q8LF65,1,,False,,1729
Q9C7M1,Q41975,1,,False,,173
Q41975,Q8VZJ2,1,,False,,1730
Q41975,O49505,1,,False,,1731
Q41975,AT4G06810,1,,False,,1732
Q41975,Q8GYP4,1,,False,,1733
Q41975,F4JU09,1,,False,,1734
Q41975,Q8GWL1,1,,False,,1735
Q41975,Q9LDR8,1,,False,,1736
Q41975,A0A178UXE6,1,,False,,1737
Q41975,Q93WT0,1,,False,,1738
Q41975,P82794,1,,False,,1739
A0A1P8ASI5,Q41975,1,,False,,174
Q41975,Q3E6U0,1,,False,,1740
Q41975,O49650,1,,False,,1741
Q41975,O49654,1,,False,,1742
Q41975,Q8GYA4,1,,False,,1743
Q41975,Q9SU50,1,,False,,1744
Q41975,Q9STW8,1,,False,,1745
Q41975,A0A384KTA5,1,,False,,1746
Q41975,O82794,1,,False,,1747
Q41975,Q9C5M8,1,,False,,1748
Q41975,Q8H1R2,1,,False,,1749
Q9C7J9,Q41975,1,,False,,175
Q41975,Q96331,1,,False,,1750
Q41975,A0A1P8B881,1,,False,,1751
Q41975,Q9STJ7,1,,False,,1752
Q41975,Q9M0L0,1,,False,,1753
Q41975,Q94AH9,1,,False,,1754
Q41975,Q9SVZ9,1,,False,,1755
Q41975,Q9T079,1,,False,,1756
Q41975,A0A178V1I8,1,,False,,1757
Q41975,Q9M0I2,1,,False,,1758
Q41975,O49445,1,,False,,1759
Q9FXB2,Q03250,1,,False,,176
Q41975,Q9FUJ2,1,,False,,1760
Q41975,P24806,1,,False,,1761
Q41975,Q9M0C3,1,,False,,1762
Q41975,A0A178V5T8,1,,False,,1763
Q41975,A0A178USH6,1,,False,,1764
Q41975,Q9M095,1,,False,,1765
Q41975,A0A178UT24,1,,False,,1766
Q41975,O82643,1,,False,,1767
Q41975,Q8RYD1,1,,False,,1768
Q41975,A0A178UT14,1,,False,,1769
F4I839,Q41975,1,,False,,177
Q41975,O81872,1,,False,,1770
Q41975,Q8L983,1,,False,,1771
Q41975,O23237,1,,False,,1772
Q41975,AT4G09415,1,,False,,1773
Q41975,Q9T072,1,,False,,1774
Q41975,Q9T073,1,,False,,1775
Q41975,A0A178V036,1,,False,,1776
Q41975,Q8LEP7,1,,False,,1777
Q41975,B3H4N6,1,,False,,1778
Q41975,P93309_1,1,,False,,1779
Q9C6R4,Q41975,1,,False,,178
Q41975,P56765,1,,False,,1780
Q41975,P62090,1,,False,,1781
Q41975,P26289,1,,False,,1782
Q41975,ATCG01180,1,,False,,1783
AT4G06705,Q03250,1,,False,,1784
F4JPX3,Q03250,1,,False,,1785
O49722,O65719,1,,False,,1786
O49722,Q03250,1,,False,,1787
O49505,Q41975,1,,False,,1788
AT4G06810,Q41975,1,,False,,1789
Q9XIF4,Q41975,1,,False,,179
Q8GYP4,Q41975,1,,False,,1790
O49465,Q03250,1,,False,,1791
O81862,Q03250,1,,False,,1792
F4JU09,Q41975,1,,False,,1793
Q8GWL1,Q41975,1,,False,,1794
Q9LDR8,Q41975,1,,False,,1795
A0A178UXE6,Q41975,1,,False,,1796
O49717,Q03250,1,,False,,1797
Q93WT0,Q41975,1,,False,,1798
P82794,Q41975,1,,False,,1799
Q9LNE3,Q41975,1,,False,,18
Q9XIE3,Q41975,1,,False,,180
Q3E6U0,Q41975,1,,False,,1800
Q9SUX2,Q03250,1,,False,,1801
O49650,Q41975,1,,False,,1802
O49654,Q41975,1,,False,,1803
Q8GYA4,Q41975,1,,False,,1804
Q5S4T6,Q03250,1,,False,,1805
Q570S7,A0A178VRB0,1,,False,,1806
Q9SU50,Q41975,1,,False,,1807
Q9STW8,Q41975,1,,False,,1808
A0A384KTA5,Q41975,1,,False,,1809
O80737,Q41975,1,,False,,181
O82794,Q41975,1,,False,,1810
Q9C5M8,Q41975,1,,False,,1811
Q8H1R2,Q41975,1,,False,,1812
Q96331,Q41975,1,,False,,1813
A0A1P8B881,Q41975,1,,False,,1814
Q9STJ7,Q41975,1,,False,,1815
Q9M0L0,Q41975,1,,False,,1816
Q94AH9,Q41975,1,,False,,1817
Q9SVZ9,Q41975,1,,False,,1818
Q9T079,Q41975,1,,False,,1819
O22693,Q03250,1,,False,,182
A0A178V1I8,Q41975,1,,False,,1820
Q9M0I2,Q41975,1,,False,,1821
O49445,Q41975,1,,False,,1822
A0A178V6H2,Q03250,1,,False,,1823
Q67Y55,A0A178VRB0,1,,False,,1824
Q67Y55,P30302,1,,False,,1825
Q9FUJ2,Q41975,1,,False,,1826
P24806,Q41975,1,,False,,1827
Q9M0C3,Q41975,1,,False,,1828
Q9M0C2,A0A178VRB0,1,,False,,1829
Q4PSY2,Q41975,1,,False,,183
A0A178V5T8,Q41975,1,,False,,1830
A0A178USH6,Q41975,1,,False,,1831
Q9M095,Q41975,1,,False,,1832
A0A178UT24,Q41975,1,,False,,1833
Q9SCX5,Q03250,1,,False,,1834
O82643,Q41975,1,,False,,1835
Q8RYD1,Q41975,1,,False,,1836
A0A178UT14,Q41975,1,,False,,1837
O81872,Q41975,1,,False,,1838
Q9FPH4,Q03250,1,,False,,1839
O22721,Q41975,1,,False,,184
Q8L983,Q41975,1,,False,,1840
A0A1P8B5T9,Q03250,1,,False,,1841
A0A178V5W7,Q03250,1,,False,,1842
O23237,Q41975,1,,False,,1843
AT4G09415,Q03250,1,,False,,1844
AT4G09415,Q41975,1,,False,,1845
Q38914,Q03250,1,,False,,1846
Q9T072,Q41975,1,,False,,1847
Q9T073,Q41975,1,,False,,1848
A0A178UUI1,A0A178VRB0,1,,False,,1849
A8MRV9,Q41975,1,,False,,185
A0A178V036,Q41975,1,,False,,1850
Q8LEP7,Q41975,1,,False,,1851
B3H4N6,Q41975,1,,False,,1852
P93309_1,A0A178VRB0,1,,False,,1853
P93309_1,Q41975,1,,False,,1854
P56765,Q41975,1,,False,,1855
P56788,A0A178VRB0,1,,False,,1856
P56774,A0A178VRB0,1,,False,,1857
P62090,Q41975,1,,False,,1858
P26289,Q41975,1,,False,,1859
Q5E930,Q41975,1,,False,,186
ATCG01180,A0A178VRB0,1,,False,,1860
ATCG01180,Q41975,1,,False,,1861
Q9SXE1,Q41975,1,,False,,187
F4HYV4,Q41975,1,,False,,188
F4HYV5,Q41975,1,,False,,189
AT1G04463,A0A178VRB0,1,,False,,19
F4I1Y9,A0A178VRB0,1,,False,,190
Q8LDN8,Q41975,1,,False,,191
Q9C8T8,Q03250,1,,False,,192
Q9SH42,Q41975,1,,False,,193
Q9CAC7,Q41975,1,,False,,194
Q4PSX8,Q41975,1,,False,,195
Q2V4F3,P30302,1,,False,,196
AT1G08667,A0A178VRB0,1,,False,,197
Q42059,Q41975,1,,False,,198
Q9SGU9,A0A178VRB0,1,,False,,199
Q9LMM0,Q41975,1,,False,,2
Q9LNW0,Q41975,1,,False,,20
Q9ZPJ8,Q41975,1,,False,,200
A0A1P8APL7,Q41975,1,,False,,201
Q9XIQ2,Q03250,1,,False,,202
Q9XIQ2,Q41975,1,,False,,203
Q9S777,Q41975,1,,False,,204
F4I9U8,Q41975,1,,False,,205
A0A1P8AR77,Q41975,1,,False,,206
AT1G08757,Q03250,1,,False,,207
Q1PFG4,Q03250,1,,False,,208
Q9SHY6,Q03250,1,,False,,209
Q9LNW3,Q03250,1,,False,,21
Q9SS00,Q41975,1,,False,,210
Q9SRZ4,Q41975,1,,False,,211
Q9SRZ2,A0A178VRB0,1,,False,,212
Q9SRZ2,Q41975,1,,False,,213
Q7X6Y7,Q41975,1,,False,,214
AT1G08847,A0A178VRB0,1,,False,,215
AT1G08847,Q41975,1,,False,,216
F4HQ23,Q41975,1,,False,,217
Q9FZI2,Q41975,1,,False,,218
B3H543,Q03250,1,,False,,219
F4HSD5,Q03250,1,,False,,22
A0A178WJH4,Q03250,1,,False,,220
A0A178WEM2,Q41975,1,,False,,221
Q9LE54,Q03250,1,,False,,222
AT1G09053,Q41975,1,,False,,223
AT1G09083,Q41975,1,,False,,224
Q8RX77,Q41975,1,,False,,225
Q84UU9,Q03250,1,,False,,226
Q9M9H0,Q41975,1,,False,,227
AT1G09287,Q41975,1,,False,,228
Q5XVG3,Q41975,1,,False,,229
Q9LQN6,Q41975,1,,False,,23
Q9FNX8,Q41975,1,,False,,230
AT1G09327,Q03250,1,,False,,231
Q9CAI1,Q41975,1,,False,,232
Q9CAT6,Q41975,1,,False,,233
Q8RXD5,Q41975,1,,False,,234
A0A178WCQ2,Q41975,1,,False,,235
AT1G09423,A0A178VRB0,1,,False,,236
AT1G09423,Q41975,1,,False,,237
AT1G74205,Q41975,1,,False,,238
AT1G09513,A0A178VRB0,1,,False,,239
Q9LQQ9,Q03250,1,,False,,24
AT1G09513,Q41975,1,,False,,240
Q9C9P9,Q41975,1,,False,,241
Q5XVF5,Q41975,1,,False,,242
Q9S851,Q03250,1,,False,,243
Q9SRE7,Q41975,1,,False,,244
Q9SQH6,Q03250,1,,False,,245
A0A178WNJ1,Q03250,1,,False,,246
Q9FVW9,Q41975,1,,False,,247
Q9CAR0,Q41975,1,,False,,248
Q5BPU6,A0A178VRB0,1,,False,,249
Q3EDG6,Q03250,1,,False,,25
Q8GYM1,Q41975,1,,False,,250
Q9ZVA5,Q41975,1,,False,,251
B6EXY6,Q41975,1,,False,,252
O64538,Q41975,1,,False,,253
A0A1P8ANS8,O65719,1,,False,,254
A0A1P8ANS8,Q03250,1,,False,,255
Q9M040,Q41975,1,,False,,256
Q9SDW0,Q41975,1,,False,,257
Q9M020,Q41975,1,,False,,258
A0A1P8BFF1,Q41975,1,,False,,259
Q9SGD1,Q41975,1,,False,,26
Q9LZX2,Q41975,1,,False,,260
Q9LZW0,A0A178VRB0,1,,False,,261
Q9LZW0,Q41975,1,,False,,262
A0A1P8BF18,Q41975,1,,False,,263
Q93WK5,Q41975,1,,False,,264
A0A178URA3,Q41975,1,,False,,265
Q9LZS0,Q41975,1,,False,,266
A0A1P8BH36,Q03250,1,,False,,267
F4KI56,Q41975,1,,False,,268
Q9FF79,Q41975,1,,False,,269
Q9FRR8,Q41975,1,,False,,27
Q9FLC8,Q03250,1,,False,,270
Q9FLC0,Q03250,1,,False,,271
O82132,Q41975,1,,False,,272
F4JZB9,Q03250,1,,False,,273
Q9LHS8,Q41975,1,,False,,274
AT5G01205,Q03250,1,,False,,275
Q9C5R8,A0A178VRB0,1,,False,,276
A0A178UA82,Q03250,1,,False,,277
A0A178UA82,Q41975,1,,False,,278
Q9FL48,Q41975,1,,False,,279
Q9XFR5,Q41975,1,,False,,28
Q8GZ53,Q41975,1,,False,,280
Q39112,Q03250,1,,False,,281
A0A178U9K3,Q41975,1,,False,,282
Q9FLS0,A0A178VRB0,1,,False,,283
Q9FLR1,A0A178VRB0,1,,False,,284
Q9SD85,Q41975,1,,False,,285
Q8L7B4,Q41975,1,,False,,286
Q9FNP0,Q41975,1,,False,,287
Q9LXC2,Q03250,1,,False,,288
Q9FIB2,Q41975,1,,False,,289
O80518,Q41975,1,,False,,29
Q8LD63,Q41975,1,,False,,290
F4KFG5,Q41975,1,,False,,291
Q9LX16,Q41975,1,,False,,292
AT5G01775,Q03250,1,,False,,293
Q94FL9,Q41975,1,,False,,294
P29830,Q41975,1,,False,,295
O81822,Q41975,1,,False,,296
Q84WM9,Q41975,1,,False,,297
A0A178UBW5,Q03250,1,,False,,298
Q94CL4,Q03250,1,,False,,299
Q84VV7,Q41975,1,,False,,3
Q9FUS8,Q41975,1,,False,,30
AT5G02105,Q03250,1,,False,,300
Q9LY94,A0A178VRB0,1,,False,,301
Q9LY94,Q41975,1,,False,,302
A0A178U7B6,Q41975,1,,False,,303
A0A1P8BB23,Q41975,1,,False,,304
Q9LXF3,Q41975,1,,False,,305
Q9LXE7,Q41975,1,,False,,306
Q39057,Q03250,1,,False,,307
P18612,Q41975,1,,False,,308
F4KFK3,Q03250,1,,False,,309
Q8LC45,Q41975,1,,False,,31
F4KGY6,Q41975,1,,False,,310
Q9FKP1,Q03250,1,,False,,311
Q9FJG5,Q41975,1,,False,,312
Q9FK42,Q41975,1,,False,,313
Q8LBI9,Q03250,1,,False,,314
Q3E9D5,Q41975,1,,False,,315
F4K2L4,A0A178VRB0,1,,False,,316
Q9SCV5,Q03250,1,,False,,317
O23115,Q41975,1,,False,,318
Q5XV37,Q41975,1,,False,,319
Q45GQ7,Q03250,1,,False,,32
A0A384L1G6,Q41975,1,,False,,320
AT5G03375,Q41975,1,,False,,321
Q9C568,Q03250,1,,False,,322
Q9FMQ5,A0A178VRB0,1,,False,,323
Q9FMQ5,Q41975,1,,False,,324
Q39152,Q41975,1,,False,,325
F4K9X6,Q03250,1,,False,,326
Q9FNK0,Q03250,1,,False,,327
Q9FFC2,Q41975,1,,False,,328
Q9FMX3,A0A178VRB0,1,,False,,329
O04090,Q41975,1,,False,,33
F4KEA4,Q41975,1,,False,,330
B3H6V9,Q41975,1,,False,,331
A0A178U9Q7,Q41975,1,,False,,332
Q6LA42,Q41975,1,,False,,333
O82122,Q03250,1,,False,,334
O49195,Q03250,1,,False,,335
Q6NKZ8,Q41975,1,,False,,336
Q8W1D5,Q41975,1,,False,,337
AT5G03965,Q41975,1,,False,,338
Q8GY54,Q41975,1,,False,,339
O04089,Q41975,1,,False,,34
AT5G04665,A0A178VRB0,1,,False,,340
AT5G04665,Q41975,1,,False,,341
Q6IDP7,Q41975,1,,False,,342
Q949R3,A0A178VRB0,1,,False,,343
A0A178U9T0,Q03250,1,,False,,344
F4K5X6,Q03250,1,,False,,345
C0LGU1,Q03250,1,,False,,346
Q9FG42,Q03250,1,,False,,347
F4K8L9,Q41975,1,,False,,348
Q8W036,Q41975,1,,False,,349
F4I8W6,Q41975,1,,False,,35
A0A1P8BCV7,Q03250,1,,False,,350
Q9FKN2,Q41975,1,,False,,351
AT5G05785,Q41975,1,,False,,352
Q9FKR0,P30302,1,,False,,353
Q9FID8,Q41975,1,,False,,354
Q9FID6,Q41975,1,,False,,355
Q9FIC8,A0A178VRB0,1,,False,,356
Q9FIC8,Q41975,1,,False,,357
Q9FLY6,Q41975,1,,False,,358
Q9FLE2,Q41975,1,,False,,359
F4IAL1,Q41975,1,,False,,36
Q9FLM6,A0A178VRB0,1,,False,,360
Q9FLM1,Q41975,1,,False,,361
Q9FN69,Q41975,1,,False,,362
A0MFL4,Q41975,1,,False,,363
A0A1P8BEK1,Q41975,1,,False,,364
Q9FHY0,Q03250,1,,False,,365
Q9FHY0,Q41975,1,,False,,366
F4K1I5,Q41975,1,,False,,367
Q9FJV8,Q41975,1,,False,,368
Q96242,Q41975,1,,False,,369
AT1G04927,Q03250,1,,False,,37
A0A1P8BDN2,Q41975,1,,False,,370
Q8L8T7,Q03250,1,,False,,371
Q9FMH4,A0A178VRB0,1,,False,,372
A0A1P8BFL1,Q03250,1,,False,,373
Q3E7L7,Q41975,1,,False,,374
Q9FIY7,Q41975,1,,False,,375
Q9FIY6,Q41975,1,,False,,376
Q9XF19,Q41975,1,,False,,377
Q9FKU8,Q03250,1,,False,,378
Q9FI25,Q41975,1,,False,,379
F4IDV3,Q03250,1,,False,,38
A8MS31,Q41975,1,,False,,380
Q8GWN6,Q03250,1,,False,,381
Q8GWN6,Q41975,1,,False,,382
Q8GZ89,Q41975,1,,False,,383
Q9FK78,Q41975,1,,False,,384
Q9FJ55,Q41975,1,,False,,385
Q9FJ45,A0A178VRB0,1,,False,,386
Q8LET2,Q41975,1,,False,,387
Q6DBD7,A0A178VRB0,1,,False,,388
Q6DBD7,Q41975,1,,False,,389
F4IDV3,Q41975,1,,False,,39
A0MFM6,Q03250,1,,False,,390
AT5G06885,Q41975,1,,False,,391
F4KIX1,Q03250,1,,False,,392
Q9FGL2,Q41975,1,,False,,393
Q8L7D5,Q41975,1,,False,,394
Q9FI37,Q03250,1,,False,,395
Q9FI31,Q03250,1,,False,,396
Q9LV60,Q41975,1,,False,,397
Q9FJL3,Q41975,1,,False,,398
AT5G49138,Q03250,1,,False,,399
A0A178WJA3,A0A178VRB0,1,,False,,4
Q8LCI3,Q41975,1,,False,,40
Q9FH21,Q41975,1,,False,,400
Q00917,Q41975,1,,False,,401
Q9FJ06,Q41975,1,,False,,402
Q5MAU8,Q41975,1,,False,,403
Q9FGN8,Q41975,1,,False,,404
F4KBY8,Q41975,1,,False,,405
Q9FHN4,Q41975,1,,False,,406
Q9FJ90,Q41975,1,,False,,407
Q9LTJ6,Q41975,1,,False,,408
F4KG50,Q03250,1,,False,,409
Q9FX60,Q03250,1,,False,,41
Q9FHC8,Q41975,1,,False,,410
Q9FHC1,Q03250,1,,False,,411
P27323,Q41975,1,,False,,412
Q6NQN5,A0A178VRB0,1,,False,,413
Q6NQN5,Q41975,1,,False,,414
Q9FK12,Q41975,1,,False,,415
Q9FHZ4,Q03250,1,,False,,416
Q9FN34,Q41975,1,,False,,417
F4JYT5,Q03250,1,,False,,418
Q9FL70,Q41975,1,,False,,419
Q9FX60,Q41975,1,,False,,42
Q6NLH4,Q41975,1,,False,,420
Q8GYV1,Q41975,1,,False,,421
F4K1T9,Q41975,1,,False,,422
Q5XF78,Q03250,1,,False,,423
AT5G08495,Q03250,1,,False,,424
Q9FE63,Q41975,1,,False,,425
Q9LU77,Q41975,1,,False,,426
Q8GWP9,Q41975,1,,False,,427
Q9FGT7,Q41975,1,,False,,428
Q94AT2,Q41975,1,,False,,429
AT1G13448,Q41975,1,,False,,43
AT5G58595,Q03250,1,,False,,430
A0A178UJA7,Q03250,1,,False,,431
Q9FIF5,Q41975,1,,False,,432
Q9LTH2,Q41975,1,,False,,433
A0A1P8BH47,Q41975,1,,False,,434
Q9LVG8,Q41975,1,,False,,435
Q9LVG4,Q41975,1,,False,,436
Q9LST3,Q41975,1,,False,,437
Q38876,Q41975,1,,False,,438
Q9FLK4,Q41975,1,,False,,439
AT1G05017,A0A178VRB0,1,,False,,44
Q9FKH0,Q41975,1,,False,,440
Q8L7R8,Q03250,1,,False,,441
AT5G09020,Q03250,1,,False,,442
AT5G09020,Q41975,1,,False,,443
A0A1P8BG95,Q41975,1,,False,,444
F4K529,Q41975,1,,False,,445
F4K553,Q03250,1,,False,,446
Q9FIS1,Q41975,1,,False,,447
Q9FM20,A0A178VRB0,1,,False,,448
Q9FM20,Q41975,1,,False,,449
Q9XI72,Q41975,1,,False,,45
AT5G09125,Q41975,1,,False,,450
Q9FFQ7,Q41975,1,,False,,451
B2GVM7,Q03250,1,,False,,452
Q9FFN9,Q03250,1,,False,,453
Q8VYI9,Q41975,1,,False,,454
A8MQN2,Q41975,1,,False,,455
Q9FMG6,Q41975,1,,False,,456
Q9FGF1,Q41975,1,,False,,457
Q93WU9,Q41975,1,,False,,458
Q9LV88,Q41975,1,,False,,459
Q9XI67,Q41975,1,,False,,46
Q9LV80,Q41975,1,,False,,460
Q9FJQ5,Q03250,1,,False,,461
Q37001,Q41975,1,,False,,462
Q9FKY4,Q41975,1,,False,,463
Q67ZW1,Q41975,1,,False,,464
Q9FKW8,Q41975,1,,False,,465
Q9FJZ3,Q41975,1,,False,,466
Q9FL02,Q03250,1,,False,,467
Q9FL02,Q41975,1,,False,,468
AT3G01045,Q41975,1,,False,,469
Q3EDC6,Q41975,1,,False,,47
Q9SGI8,A0A178VRB0,1,,False,,470
Q9S839,Q41975,1,,False,,471
Q96305,Q41975,1,,False,,472
Q9SRU3,Q03250,1,,False,,473
Q9M880,Q41975,1,,False,,474
Q84J95,Q03250,1,,False,,475
Q9SCW5,Q41975,1,,False,,476
Q9SRW1,A0A178VRB0,1,,False,,477
Q6NMM4,A0A178VRB0,1,,False,,478
F4J3L8,Q41975,1,,False,,479
Q9LQW3,A0A178VRB0,1,,False,,48
Q6S491,Q41975,1,,False,,480
AT3G05152,Q03250,1,,False,,481
AT3G01635,A0A178VRB0,1,,False,,482
AT3G01635,Q41975,1,,False,,483
Q9M9W9,Q41975,1,,False,,484
AT3G06962,Q41975,1,,False,,485
A0A1I9LNF2,Q03250,1,,False,,486
Q9SSE5,Q41975,1,,False,,487
Q9S7W4,Q41975,1,,False,,488
Q9SR86,Q03250,1,,False,,489
Q8H0Z4,Q41975,1,,False,,49
O65719,Q9LNI5,1,,False,,490
