ID,NodeType,weight,x,y,color,label
A0A1P8B386,1,1,1.36299586296082,7.86699056625366,#006400,A0A1P8B386
A0A1P8B5T9,2,1,-0.57692289352417,4.78409624099731,#00008B,A0A1P8B5T9
A0A1P8B881,3,1,0.524879574775696,5.66079521179199,#B03060,A0A1P8B881
A0A1P8BB23,1,1,1.72205471992493,7.27487659454346,#006400,A0A1P8BB23
A0A1P8BCV7,2,1,-0.0841213911771774,4.69447660446167,#00008B,A0A1P8BCV7
A0A1P8BDN2,5,1,0.359600245952606,7.03516817092896,#FFD700,A0A1P8BDN2
A0A1P8BEK1,4,1,-0.763616561889648,6.53702211380005,#FF4500,A0A1P8BEK1
A0A1P8BF18,5,1,-0.0730127543210983,6.84358882904053,#FFD700,A0A1P8BF18
A0A1P8BFF1,4,1,-0.946613073348999,7.12548875808716,#FF4500,A0A1P8BFF1
A0A1P8BFL1,2,1,-0.966513454914093,4.98192405700684,#00008B,A0A1P8BFL1
A0A1P8BG95,3,1,0.263237029314041,5.13011074066162,#B03060,A0A1P8BG95
A0A1P8BH36,2,1,-0.767943322658539,4.8805832862854,#00008B,A0A1P8BH36
A0A1P8BH47,4,1,-0.823239326477051,6.6867470741272,#FF4500,A0A1P8BH47
A0A384KER0,2,1,-0.573317110538483,5.00098514556885,#00008B,A0A384KER0
A0A384KH04,1,1,1.49355554580688,6.91397333145142,#006400,A0A384KH04
A0A384KN90,3,1,0.60381144285202,4.96398687362671,#B03060,A0A384KN90
A0A384KTA5,3,1,0.0166471023112535,5.5443868637085,#B03060,A0A384KTA5
A0A384KU05,5,1,-0.00391584448516369,6.91938591003418,#FFD700,A0A384KU05
A0A384L1G6,5,1,0.602250635623932,7.5845103263855,#FFD700,A0A384L1G6
A0A384L5A7,1,1,1.57642269134521,7.71651029586792,#006400,A0A384L5A7
A0A384L6K0,2,1,-0.053125187754631,5.40432548522949,#00008B,A0A384L6K0
A0A384L851,2,1,-1.23812353610992,5.41732311248779,#00008B,A0A384L851
A0A384LK78,2,1,-0.137758642435074,4.88828182220459,#00008B,A0A384LK78
A0JQ18,1,1,1.25205051898956,6.50094985961914,#006400,A0JQ18
A0MDR2,1,1,1.40637826919556,7.31876945495605,#006400,A0MDR2
A0MEZ2,4,1,-0.528506636619568,6.11627531051636,#FF4500,A0MEZ2
A0MF36,1,1,1.16532552242279,7.88654947280884,#006400,A0MF36
A0MFL4,3,1,0.364844709634781,5.57416677474976,#B03060,A0MFL4
A0MFM6,2,1,-0.620299577713013,4.48257970809937,#00008B,A0MFM6
A2RVM1,3,1,0.123761922121048,6.03062391281128,#B03060,A2RVM1
A8MQG6,2,1,-0.25570809841156,4.09916639328003,#00008B,A8MQG6
A8MQN2,1,1,1.34925198554993,8.11834812164307,#006400,A8MQN2
A8MRV9,1,1,2.04321813583374,6.25644969940186,#006400,A8MRV9
A8MS31,3,1,0.633247256278992,6.34320974349976,#B03060,A8MS31
AT1G04223,1,1,1.31115651130676,7.02456998825073,#006400,AT1G04223
AT1G04273,2,1,-0.192518621683121,4.90394353866577,#00008B,AT1G04273
AT1G04425,3,1,0.99875682592392,4.92136573791504,#B03060,AT1G04425
AT1G04463,5,1,0.436562836170197,8.0264253616333,#FFD700,AT1G04463
AT1G04927,2,1,-1.09574413299561,5.1197624206543,#00008B,AT1G04927
AT1G05017,5,1,0.606180131435394,7.94753074645996,#FFD700,AT1G05017
AT1G05153,2,1,-1.47184276580811,5.28055763244629,#00008B,AT1G05153
AT1G05463,2,1,-1.00015032291412,4.61314058303833,#00008B,AT1G05463
AT1G05753,3,1,1.24914586544037,6.11411809921265,#B03060,AT1G05753
AT1G06537,2,1,-1.41572427749634,5.35773181915283,#00008B,AT1G06537
AT1G06607,5,1,0.357375711202621,7.60913324356079,#FFD700,AT1G06607
AT1G07367,2,1,-1.25285625457764,4.72358512878418,#00008B,AT1G07367
AT1G07757,2,1,-0.753318428993225,4.13755369186401,#00008B,AT1G07757
AT1G07823,2,1,-0.126511543989182,5.04385375976563,#00008B,AT1G07823
AT1G08667,1,1,1.48800897598267,7.40603590011597,#006400,AT1G08667
AT1G08757,2,1,-0.287314862012863,4.22433090209961,#00008B,AT1G08757
AT1G08847,1,1,1.62064957618713,8.02045440673828,#006400,AT1G08847
AT1G09053,1,1,2.01814293861389,7.51295900344849,#006400,AT1G09053
AT1G09083,3,1,0.465584456920624,5.10552883148193,#B03060,AT1G09083
AT1G09287,1,1,1.27095711231232,6.92950201034546,#006400,AT1G09287
AT1G09327,2,1,-0.378014177083969,5.08840036392212,#00008B,AT1G09327
AT1G09423,1,1,1.05547475814819,7.64123821258545,#006400,AT1G09423
AT1G09513,1,1,1.10384273529053,7.73936653137207,#006400,AT1G09513
AT1G13448,1,1,0.901709079742432,6.98541498184204,#006400,AT1G13448
AT1G24068,5,1,0.123903304338455,6.33460187911987,#FFD700,AT1G24068
AT1G26233,2,1,-0.74921327829361,4.42887830734253,#00008B,AT1G26233
AT1G74205,5,1,0.674785077571869,7.22323131561279,#FFD700,AT1G74205
AT2G04075,2,1,-1.34193432331085,5.00233221054077,#00008B,AT2G04075
AT2G04335,5,1,0.325026154518127,7.82937288284302,#FFD700,AT2G04335
AT2G04465,1,1,1.62198495864868,7.17161464691162,#006400,AT2G04465
AT2G05665,2,1,-0.0893704146146774,4.75116062164307,#00008B,AT2G05665
AT2G05705,1,1,1.68660891056061,7.62525367736816,#006400,AT2G05705
AT2G06475,1,1,1.99540221691132,7.23050165176392,#006400,AT2G06475
AT2G06995,1,1,1.28796434402466,8.1853609085083,#006400,AT2G06995
AT2G07495,2,1,-1.19946038722992,5.39345264434814,#00008B,AT2G07495
AT2G08580,4,1,-1.46514010429382,5.86029958724976,#FF4500,AT2G08580
AT2G08665,5,1,0.677455723285675,7.71069383621216,#FFD700,AT2G08665
AT2G08750,5,1,0.472004503011703,6.94254350662231,#FFD700,AT2G08750
AT2G08985,1,1,1.78199589252472,7.7307767868042,#006400,AT2G08985
AT2G09100,1,1,1.13370513916016,7.46938228607178,#006400,AT2G09100
AT2G09490,4,1,-1.58529090881348,5.49580478668213,#FF4500,AT2G09490
AT2G09505,2,1,-0.821900248527527,5.35503339767456,#00008B,AT2G09505
AT2G09510,1,1,0.999702036380768,7.23127460479736,#006400,AT2G09510
AT2G09745,2,1,-1.19331526756287,5.32994794845581,#00008B,AT2G09745
AT2G09805,1,1,0.783244013786316,7.81549739837646,#006400,AT2G09805
AT2G15128,4,1,0.0471520647406578,6.1469521522522,#FF4500,AT2G15128
AT2G33815,3,1,0.815429151058197,5.24972820281982,#B03060,AT2G33815
AT3G01045,5,1,-0.300778418779373,7.37650537490845,#FFD700,AT3G01045
AT3G01635,1,1,1.33443295955658,7.73797798156738,#006400,AT3G01635
AT3G04615,3,1,0.97725635766983,6.04753494262695,#B03060,AT3G04615
AT3G05152,2,1,-0.984941005706787,5.48883581161499,#00008B,AT3G05152
AT3G05955,5,1,0.654184758663177,7.29384136199951,#FFD700,AT3G05955
AT3G06962,5,1,0.144727528095245,7.10871124267578,#FFD700,AT3G06962
AT3G07365,1,1,1.5390442609787,7.60337734222412,#006400,AT3G07365
AT3G07725,2,1,-0.514905571937561,4.31872987747192,#00008B,AT3G07725
AT3G08215,2,1,-0.63090705871582,5.19124889373779,#00008B,AT3G08215
AT3G08240,2,1,-0.030494162812829,4.79292106628418,#00008B,AT3G08240
AT3G08245,1,1,1.38479840755463,6.99055767059326,#006400,AT3G08245
AT3G08360,3,1,0.387185275554657,5.61581182479858,#B03060,AT3G08360
AT3G08370,1,1,1.04096245765686,6.84544706344604,#006400,AT3G08370
AT3G27884,4,1,-0.194508641958237,5.86510896682739,#FF4500,AT3G27884
AT3G45638,2,1,0.236829459667206,4.57579803466797,#00008B,AT3G45638
AT3G53365,2,1,-0.732502460479736,4.9003963470459,#00008B,AT3G53365
AT3G60972,2,1,-0.345483034849167,5.21035242080688,#00008B,AT3G60972
AT4G04223,1,1,2.04844188690186,7.20774221420288,#006400,AT4G04223
AT4G04455,2,1,-1.52323615550995,5.08815383911133,#00008B,AT4G04455
AT4G04465,2,1,0.299693644046783,4.59454202651978,#00008B,AT4G04465
AT4G05065,5,1,0.0764176771044731,6.74323081970215,#FFD700,AT4G05065
AT4G05945,2,1,-0.188126802444458,4.18633031845093,#00008B,AT4G05945
AT4G06340,2,1,-0.390846222639084,4.4165415763855,#00008B,AT4G06340
AT4G06705,4,1,-1.08231699466705,6.07384252548218,#FF4500,AT4G06705
AT4G06810,4,1,-0.368827283382416,5.94573736190796,#FF4500,AT4G06810
AT4G09415,4,1,-1.54618322849274,5.72095823287964,#FF4500,AT4G09415
AT4G14548,1,1,1.97160768508911,6.81451225280762,#006400,AT4G14548
AT5G01205,2,1,-0.225042760372162,4.89191246032715,#00008B,AT5G01205
AT5G01775,4,1,-1.20435237884521,5.69732427597046,#FF4500,AT5G01775
AT5G02105,2,1,-1.00479352474213,4.90594053268433,#00008B,AT5G02105
AT5G03375,1,1,0.990437209606171,7.01164817810059,#006400,AT5G03375
AT5G03965,3,1,1.20920193195343,6.0536036491394,#B03060,AT5G03965
AT5G04665,1,1,1.06515717506409,7.51542901992798,#006400,AT5G04665
AT5G05785,5,1,0.635527610778809,8.14006519317627,#FFD700,AT5G05785
AT5G06885,1,1,1.18788969516754,6.5966591835022,#006400,AT5G06885
AT5G08495,4,1,-0.290382415056229,6.05135202407837,#FF4500,AT5G08495
AT5G09020,4,1,-1.32943665981293,6.42793464660645,#FF4500,AT5G09020
AT5G09125,4,1,-0.880325555801392,6.58747625350952,#FF4500,AT5G09125
AT5G49138,2,1,-0.0149044329300523,4.33717632293701,#00008B,AT5G49138
AT5G58595,3,1,0.328569918870926,5.08778095245361,#B03060,AT5G58595
ATCG01180,1,1,1.14886856079102,7.14729499816895,#006400,ATCG01180
B2GVM7,2,1,-1.16680908203125,4.86872911453247,#00008B,B2GVM7
B3H4N6,1,1,1.19060707092285,8.20750045776367,#006400,B3H4N6
B3H543,2,1,-1.1172776222229,4.28170728683472,#00008B,B3H543
B3H6V9,2,1,-0.66386204957962,4.67676067352295,#00008B,B3H6V9
B3H7G1,1,1,1.06822061538696,7.97693157196045,#006400,B3H7G1
B6EXY6,4,1,-0.578805923461914,6.23088264465332,#FF4500,B6EXY6
C0LGU1,2,1,-0.232392102479935,5.13079738616943,#00008B,C0LGU1
F4HPH2,3,1,0.0844160616397858,5.32755279541016,#B03060,F4HPH2
F4HPM2,5,1,-0.528960824012756,7.68370342254639,#FFD700,F4HPM2
F4HQ23,1,1,1.10782217979431,6.64518165588379,#006400,F4HQ23
F4HR92,3,1,0.973413467407227,5.55528354644775,#B03060,F4HR92
F4HSD5,4,1,-0.613749146461487,5.75246810913086,#FF4500,F4HSD5
F4HTB2,4,1,-0.0450730845332146,5.8685884475708,#FF4500,F4HTB2
F4HUN4,3,1,0.662821292877197,5.7408242225647,#B03060,F4HUN4
F4HV37,1,1,1.72843158245087,7.98565769195557,#006400,F4HV37
F4HV65,2,1,-0.206105247139931,4.5233325958252,#00008B,F4HV65
F4HWY6,3,1,0.836113154888153,5.91199445724487,#B03060,F4HWY6
F4HYM3,4,1,-0.957441389560699,5.933434009552,#FF4500,F4HYM3
F4HYV4,1,1,0.917019009590149,7.98898410797119,#006400,F4HYV4
F4HYV5,1,1,1.79798758029938,6.44299125671387,#006400,F4HYV5
F4HZT2,2,1,-0.52386736869812,4.69595813751221,#00008B,F4HZT2
F4I177,1,1,0.796268165111542,7.80155658721924,#006400,F4I177
F4I1A6,5,1,0.44083571434021,7.55165195465088,#FFD700,F4I1A6
F4I1Y9,1,1,1.42859137058258,8.10479736328125,#006400,F4I1Y9
F4I337,3,1,0.599580466747284,5.10448980331421,#B03060,F4I337
F4I352,2,1,-0.443424344062805,5.14058542251587,#00008B,F4I352
F4I389,1,1,1.25492036342621,7.48838233947754,#006400,F4I389
F4I3E1,3,1,1.64701843261719,5.8409743309021,#B03060,F4I3E1
F4I839,3,1,0.560293257236481,5.46179580688477,#B03060,F4I839
F4I8W6,1,1,0.82259339094162,6.58252429962158,#006400,F4I8W6
F4I9U8,4,1,-1.07242441177368,6.02226305007935,#FF4500,F4I9U8
F4IAL1,1,1,1.61828601360321,6.78888130187988,#006400,F4IAL1
F4IDV3,3,1,0.839866459369659,4.75205898284912,#B03060,F4IDV3
F4IEM5,3,1,0.191859945654869,5.51877546310425,#B03060,F4IEM5
F4IFN6,4,1,-1.66784584522247,5.98192834854126,#FF4500,F4IFN6
F4IGU3,1,1,1.81334829330444,6.94721221923828,#006400,F4IGU3
F4IJY6,1,1,0.984606206417084,7.43126010894775,#006400,F4IJY6
F4IKM1,5,1,-0.455838024616241,7.1887788772583,#FFD700,F4IKM1
F4INE6,4,1,-0.612079679965973,5.57334756851196,#FF4500,F4INE6
F4IXJ9,4,1,-0.463805437088013,5.85929441452026,#FF4500,F4IXJ9
F4J0K7,5,1,0.0386902764439583,8.08506774902344,#FFD700,F4J0K7
F4J0R7,3,1,1.03257310390472,6.06045961380005,#B03060,F4J0R7
F4J2K4,3,1,0.953014492988586,5.46551895141602,#B03060,F4J2K4
F4J3L8,3,1,0.386952131986618,5.98200941085815,#B03060,F4J3L8
F4J6S4,5,1,-0.0277816373854876,7.10889005661011,#FFD700,F4J6S4
F4J7G2,2,1,-0.588339626789093,5.21623373031616,#00008B,F4J7G2
F4J9X3,4,1,-1.21046566963196,5.70414113998413,#FF4500,F4J9X3
F4JD14,2,1,-0.970961511135101,4.37043905258179,#00008B,F4JD14
F4JG50,1,1,1.38524508476257,6.96611404418945,#006400,F4JG50
F4JK75,2,1,-0.0590890757739544,5.37949752807617,#00008B,F4JK75
F4JP36,3,1,0.00986429024487734,5.56742715835571,#B03060,F4JP36
F4JPX3,2,1,-0.637697398662567,4.23541450500488,#00008B,F4JPX3
F4JU09,5,1,0.54358583688736,7.06382751464844,#FFD700,F4JU09
F4JYT5,4,1,-0.996307790279388,5.94844245910645,#FF4500,F4JYT5
F4JZB9,4,1,-0.500427186489105,5.67919492721558,#FF4500,F4JZB9
F4K1I5,1,1,1.40602731704712,7.1521463394165,#006400,F4K1I5
F4K1T9,3,1,0.34522271156311,5.7755012512207,#B03060,F4K1T9
F4K2L4,1,1,0.963499546051025,8.29165363311768,#006400,F4K2L4
F4K529,3,1,0.992206692695618,5.11510419845581,#B03060,F4K529
F4K553,2,1,0.0128362942487001,4.72065210342407,#00008B,F4K553
F4K5X6,2,1,-0.494613915681839,5.34128284454346,#00008B,F4K5X6
F4K8L9,1,1,0.866757154464722,7.88128519058228,#006400,F4K8L9
F4K9X6,4,1,-0.76600444316864,6.04719066619873,#FF4500,F4K9X6
F4KBY8,3,1,1.50728535652161,5.7031455039978,#B03060,F4KBY8
F4KEA4,4,1,-1.1449408531189,6.6618070602417,#FF4500,F4KEA4
F4KFG5,3,1,0.96775233745575,4.86612939834595,#B03060,F4KFG5
F4KFK3,2,1,0.0873715206980705,4.93862628936768,#00008B,F4KFK3
F4KG50,2,1,-0.15304733812809,4.33734560012817,#00008B,F4KG50
F4KGY6,3,1,0.624475955963135,5.31251525878906,#B03060,F4KGY6
F4KI56,5,1,-0.090678371489048,7.68627119064331,#FFD700,F4KI56
F4KIX1,2,1,-0.536291718482971,4.77931213378906,#00008B,F4KIX1
O04089,3,1,0.805972933769226,6.13860750198364,#B03060,O04089
O04090,1,1,0.781476557254791,7.47907543182373,#006400,O04090
O04211,5,1,-0.23440346121788,6.6358470916748,#FFD700,O04211
O04311,5,1,-0.768348038196564,7.27745294570923,#FFD700,O04311
O04313,2,1,-0.417372584342957,4.25103950500488,#00008B,O04313
O04318,4,1,-0.397971570491791,6.34855318069458,#FF4500,O04318
O04333,4,1,-0.831869304180145,5.59856414794922,#FF4500,O04333
O22693,2,1,-1.15344059467316,5.11174631118774,#00008B,O22693
O22721,5,1,0.00466887047514319,6.62361288070679,#FFD700,O22721
O22893,1,1,1.63377845287323,7.14141607284546,#006400,O22893
O22971,3,1,0.817190289497375,5.03834342956543,#B03060,O22971
O23066,1,1,1.38612508773804,8.00277709960938,#006400,O23066
O23077,2,1,-0.774004280567169,4.12097549438477,#00008B,O23077
O23115,3,1,0.786051392555237,6.13107013702393,#B03060,O23115
O23237,3,1,0.93312668800354,5.68518447875977,#B03060,O23237
O23267,2,1,-1.2188675403595,5.00762891769409,#00008B,O23267
O23384,4,1,-0.268490880727768,6.49089288711548,#FF4500,O23384
O23391,3,1,0.272697001695633,5.93643474578857,#B03060,O23391
O23401,3,1,0.221504032611847,5.39979362487793,#B03060,O23401
O48719,4,1,-0.554106891155243,6.81954336166382,#FF4500,O48719
O48818,2,1,-1.20819652080536,5.27552795410156,#00008B,O48818
O48843,1,1,1.79161632061005,6.97205066680908,#006400,O48843
O48851,2,1,-0.347579538822174,5.24411249160767,#00008B,O48851
O49195,4,1,-1.45998823642731,5.76578950881958,#FF4500,O49195
O49298,2,1,0.202358335256577,4.56143712997437,#00008B,O49298
O49323,3,1,1.15241980552673,5.33960676193237,#B03060,O49323
O49325,2,1,-1.346431016922,4.51926517486572,#00008B,O49325
O49445,1,1,1.83451128005981,6.4265341758728,#006400,O49445
O49465,2,1,-0.890121519565582,4.43847179412842,#00008B,O49465
O49505,3,1,0.31197863817215,5.00625944137573,#B03060,O49505
O49650,1,1,1.25526797771454,7.08455657958984,#006400,O49650
O49654,4,1,-0.51472395658493,6.28678321838379,#FF4500,O49654
O49717,2,1,0.389797300100327,4.32437992095947,#00008B,O49717
O49722,2,1,-0.831581234931946,5.3361873626709,#00008B,O49722
O64538,1,1,1.25837135314941,7.31066417694092,#006400,O64538
O64645,4,1,-0.801142930984497,6.07945823669434,#FF4500,O64645
O64686,3,1,0.609489858150482,4.7812705039978,#B03060,O64686
O64815,3,1,1.01816022396088,5.93901491165161,#B03060,O64815
O64838,3,1,0.356555968523026,5.70549964904785,#B03060,O64838
O64864,5,1,0.0557632558047771,6.63947296142578,#FFD700,O64864
O65719,5,1,-0.821100473403931,7.18955230712891,#FFD700,O65719
O80458,3,1,0.713309645652771,5.70776033401489,#B03060,O80458
O80518,5,1,0.398754358291626,6.51033210754395,#FFD700,O80518
O80622,2,1,-0.940559029579163,4.59417963027954,#00008B,O80622
O80625,5,1,0.26505309343338,6.65539121627808,#FFD700,O80625
O80638,3,1,1.16949832439423,5.61881113052368,#B03060,O80638
O80737,4,1,-0.645055830478668,6.60168075561523,#FF4500,O80737
O80770,2,1,-1.0316196680069,4.45489358901978,#00008B,O80770
O80912,3,1,1.35668766498566,5.24201440811157,#B03060,O80912
O80940,1,1,1.31513583660126,7.50790023803711,#006400,O80940
O80943,5,1,0.0819407552480698,7.60627412796021,#FFD700,O80943
O80959,4,1,-1.24600744247437,5.48412370681763,#FF4500,O80959
O81025,3,1,0.414282351732254,6.08147144317627,#B03060,O81025
O81301,3,1,1.31141817569733,6.28837871551514,#B03060,O81301
O81822,1,1,1.07317614555359,7.8389687538147,#006400,O81822
O81862,3,1,0.149286523461342,5.35212850570679,#B03060,O81862
O81872,5,1,-0.0999164059758186,7.30483818054199,#FFD700,O81872
O82122,2,1,-0.171352311968803,4.91240978240967,#00008B,O82122
O82132,4,1,-0.832905352115631,7.03591156005859,#FF4500,O82132
O82133,3,1,0.316834390163422,5.72170734405518,#B03060,O82133
O82200,2,1,-0.764542102813721,5.45871543884277,#00008B,O82200
O82225,5,1,0.162789106369019,6.38443040847778,#FFD700,O82225
O82643,3,1,0.936500370502472,6.24293279647827,#B03060,O82643
O82794,4,1,-1.00401389598846,6.35783576965332,#FF4500,O82794
P0C034,2,1,-0.463043868541718,4.50814247131348,#00008B,P0C034
P0CH01,4,1,-0.622412860393524,6.81601190567017,#FF4500,P0CH01
P0DI10_1,3,1,0.549614191055298,4.49010467529297,#B03060,P0DI10_1
P0DKI5,1,1,1.54088628292084,7.07355070114136,#006400,P0DKI5
P0DN99,2,1,0.112601935863495,4.3745641708374,#00008B,P0DN99
P13853,1,1,1.52474427223206,7.81240558624268,#006400,P13853
P18612,4,1,-0.163638710975647,6.34888982772827,#FF4500,P18612
P19036,1,1,1.07077026367188,7.39084911346436,#006400,P19036
P24806,1,1,0.833372831344604,7.68035745620728,#006400,P24806
P25071,5,1,0.38563260436058,7.02420949935913,#FFD700,P25071
P26289,1,1,1.8664413690567,7.36103677749634,#006400,P26289
P27323,1,1,1.5201131105423,6.65025663375854,#006400,P27323
P29830,1,1,1.83334290981293,7.57265329360962,#006400,P29830
P30302,3,1,0.451228857040405,6.14569997787476,#B03060,P30302
P32962,3,1,0.24599501490593,5.4697470664978,#B03060,P32962
P49078,4,1,-1.27226221561432,5.80801916122437,#FF4500,P49078
P50700,3,1,0.686328053474426,5.02193784713745,#B03060,P50700
P56765,5,1,0.222944676876068,7.33161401748657,#FFD700,P56765
P56774,1,1,0.960907280445099,7.56228637695313,#006400,P56774
P56788,5,1,0.145699828863144,7.58530187606812,#FFD700,P56788
P62090,5,1,-0.45463815331459,7.51292419433594,#FFD700,P62090
P82794,5,1,0.391747355461121,7.38625526428223,#FFD700,P82794
P92983,4,1,-0.612753570079803,6.74629783630371,#FF4500,P92983
P93007,3,1,1.22970747947693,5.21716022491455,#B03060,P93007
P93017,1,1,1.52932906150818,7.62125396728516,#006400,P93017
P93019,3,1,0.0673870667815208,5.40383100509644,#B03060,P93019
P93309_1,1,1,1.00720191001892,8.08041667938232,#006400,P93309_1
P93824,1,1,0.834758877754211,6.69945812225342,#006400,P93824
Q00917,3,1,0.842817366123199,4.99726057052612,#B03060,Q00917
Q03250,3,1,1.26695835590363,5.79507207870483,#B03060,Q03250
Q0PGJ6,2,1,-0.899776101112366,5.23366403579712,#00008B,Q0PGJ6
Q0V809,4,1,-0.0577440559864044,6.00937175750732,#FF4500,Q0V809
Q0WPI9,1,1,1.37830495834351,6.83945226669312,#006400,Q0WPI9
