0.5	-0.9902345446134179
0.2	-0.9759931923128368
0.7	-1.0309850503457727
1.0	-1.0689001886117493
0.1	-0.9325338752911596
0.07	-0.9154504277511704
0.05	-0.8967136124173483
0.02	-0.7303552928900001
0.01	-0.4867934410820944
0.006999999999999999	-0.2796841278540053
0.005	-0.03076405515820666
0.001	0.0
0.002	0.0
